id,title,presenter,category,board,slots
1,ブラックボックスを開く-1から作るコンピューター-,,慶祥,K甲-025,11:00-12:00
2,可変断面積機構を用いた亜音速FTVノズルにおける絞り比による推力と偏向角への影響,,慶祥,K甲-027,10:30-11:00|11:30-12:00
3,ニュージーランドで民族共生を学びみんなが平等な北海道を目指す,,慶祥,K甲-029,12:00-12:30
4,プラスチックを分解するミルワームとは,,慶祥,K甲-031,10:30-11:30
5,大気を推進力に変える大気吸引型イオンエンジンにおける性能向上条件の最適化,,慶祥,K甲-033,10:45-11:15|11:30-12:30
6,東西初頭の行方,,慶祥,K甲-035,10:30-11:00
7,フィギアスケートにおける「主観的評価」の客観化へのアプローチ,,慶祥,K甲-037,
8,島国の農業を環境保護と技術で国を支える力に⁇,,慶祥,K甲-040,10:30-11:30
9,足跡画像を用いた動物種同定モデルの構築と模倣足跡サンプルによる学習データ増強,,慶祥,K甲-042,11:45-12:30
10,しゃっくりの誘発条件に関する実験的研究,,慶祥,K甲-044,10:30-11:00
11,新単位LAFをさだめる,,慶祥,K甲-046,10:30-11:00
12,微生物燃料電池の好気性環境と嫌気性環境の発電効率比較,,慶祥,K甲-048,10:30-11:00
13,世界最先端都市シンガポールから学ぶ都市再生戦略～苫小牧都市再生コンセプトプラン再構築への提言～,,慶祥,K甲-050,10:40-11:20|12:00-12:30
14,NZの人々とマオリ語、私たちとアイヌ語,,中3総合,NZ-002,
15,日本が取り入れたらいいNZの生活習慣,,中3総合,NZ-004,
16,NZの人たちはどれくらいの割合で手話ができるのか,,中3総合,NZ-006,
17,NZと日本における自己肯定感について,,中3総合,NZ-008,
18,どんな環境が私たちの学びを深めるのか,,中3総合,NZ-010,
19,NZの学生は日本の学生より勉強している？,,中3総合,NZ-013,
20,ecoの取り組みの幅を広げる,,中3総合,NZ-015,
21,家事から見える子どもの自立性：ニュージーランドと日本の比較調査,,中3総合,NZ-017,
22,運動の時間、きちんと取れていますか？,,中3総合,NZ-019,
23,移民問題について,,中3総合,NZ-021,
24,NZの発電システムと環境意識,,中3総合,NZ-023,
25,みんなが納得できる校則をつくるには？,,宇治,WF-053,10:30-10:50|11:10-11:30|11:50-12:10
26,安楽死制度の未来と今後の日本　─死ぬことは悪なのか─,,宇治,WF-055,10:50-11:10|11:30-11:50|12:10-12:30
27,ネットリテラシーの新しい形を作る、ヘイトスピーチやネット上における不適切コンテンツをどうやって防ぐか,,宇治,WF-059,10:30-10:50|11:10-11:30|11:50-12:10
28,世界の仮面に共通点はあるのか,,宇治,WF-061,10:50-11:10|11:30-11:50|12:10-12:30
29,ひとり親世帯間における相対的貧困について,,宇治,WF-063,10:30-10:50|11:10-11:30|11:50-12:10
30,浮消波堤における新たな消波構造の開発と性能評価,,長岡京,WF-057,11:30-12:30
31,「自分らしさ」とは何か,,長岡京,WF-066,10:50-11:10|11:30-11:50|12:10-12:30
32,宇治川、巨椋池跡地に作る遊水池計画〜効果的な遊水池とは〜,,長岡京,WF-068,10:30-10:50|11:10-11:30|11:50-12:10
33,再利用された衣類廃棄物の価値とファストファッションに対する若者の態度を探る,,長岡京,WF-070,10:50-11:10|11:30-11:50|12:10-12:30
34,成人期における遷延性意識障害者支援の提言̶̶系統的地域連携支援策の構築に向けて̶̶,,RU,UD-001,
35,変化のステージによるアルコール依存症からの回復過程に関する研究,,RU,UD-003,
36,9-10世紀のアイルランド島とヴァイキングの関係－石造物の図像表現に着目して－,,RU,UD-012,
37,日本皇太子制の中世的展開とその政治的意義,,RU,UD-014,
38,画像認識AIにおける計算量削減と産業への応用,,RU,UD-024,
39,高効率な生化学実験を可能にする微小液滴操作技術の研究,,RU,UD-026,
40,Artificial Intelligence for Spatial Transcriptomics Analysis,,RU,UD-028,
41,センサデータの信頼性検証のための異種無線センサネットワーク連携機構の検討,,RU,UD-030,
42,深層生成モデルのマルチモーダル化による自然言語・実世界情報の構造化と統合,,RU,UD-032,
43,うつ病の診断支援に向けたマルチモーダルAI技術,,RU,UD-034,
44,Skeleton-based human action recognition,,RU,UD-036,
45,一過性運動による呼吸器感染症の発症リスクに関与する唾液中の免疫応答と機序解明,,RU,UD-038,
46,走動作と筋機能の相互作用から探索する効率的に走行する長距離走者の特徴探索,,RU,UD-039,
47,持久性スポーツ競技者における24時間体温変動を用いたコンディション評価,,RU,UL-072,10:30-11:30
48,スプリントにおける大腿部筋活動の協調・分散－個別最適動作とトレーニング戦略,,RU,UD-041,
49,Generative AI Models for generating Image in Medical Imaging,,RU,UD-043,
50,両親媒性荷電π電子系の次元制御集合化,,RU,UD-045,
51,銀担持酸化チタン光触媒によるパーフルオロアルキル化合物の分解,,RU,UD-047,
52,ミクログリアによるシナプス貪食が脳梗塞病態に与える影響の解明,,RU,UL-074,10:30-11:30
53,キラル液晶高分子微粒子におけるひずみ印加時の配向変化,,RU,UD-049,
54, Al-Azhar as a Political Mediator in the Post-Arab Spring Middle East,,RU,UD-051,
55,中核的な恥を抱えるクライエントに対する有効な介入方法,,RU,UD-052,
56,心理療法における修正感情体験の理論構築,,RU,UD-054,
57,心理療法における「肯定」の効果―心理療法統合の視点に基づくプロセス研究―,,RU,UD-056,
58,中国人日本語学習者による日中言語間同義語の語彙処理,,RU,UD-058,
59,複雑性PTSDに対する加速化体験力動療法（AEDP）のマイクロ分析̶̶主要な治療プロセスと変容の瞬間の特定̶̶,,RU,UD-060,
60,学業先延ばし改善プログラムの開発,,RU,UD-062,
61,ヒト消化管内における薬物析出予測モデルの構築,,RU,UD-064,
62,RNA結合タンパク質fused in sarcoma（FUS）の液液相分離および凝集発生メカニズムの解明,,RU,UD-065,
63,海洋天然物を基軸とした新規潜在性結核治療薬の開発,,RU,UD-067,
64,難治性腸疾患における亜鉛輸送体の発現変動および役割に関する薬理学的解析,,RU,UD-069,
65,将棋におけるハンディキャップ「駒落ち」の歴史的変遷とその構造分析,,RU,UL-076,10:30-11:30
66,腸機能の発達における食成分に応答した腸の自律性の役割について－カルシウム栄養による腸のロバスト性強化機構－,,RU,UD-071,
67,肘関節屈曲筋群の筋肥大効果を高めるトレーニング手法の探索,,RU,UD-073,
68,PSS設計企業におけるCFIを促進するためのUXデザインの活用,,RU,UD-075,
69,Aerodynamics in Architecture – VORTEX SHEDDING,,国際共同,IC-005a,10:30-11:30
70,Green Gluten-Free Soba from Pandan Leaves,,国際共同,IC-007a,10:30-11:30
71,Effect of Different Herbs on the Spoilage Rate of Coconut Milk,,国際共同,IC-009a,10:30-11:30
72,Effect of Synthesis Time in Green Synthesized Carbon Dots Thai Herbs for Enhancing Growth of Japanese Moyashi,,国際共同,IC-011a,10:30-11:30
73,Pad Thai with Ramen Noodles,,国際共同,IC-016a,10:30-11:30
74,Thai Rice Mochi: The Application of Thai Glutinous Rice in Making Japanese-Style Mochi,,国際共同,IC-018a,10:30-11:30
75,Effectiveness of Various Bacteria at Bioremediation of Crude Oil in a Bacterial Cellulose-based Aerogel as an Adsorbent,,国際共同,IC-020,11:00-11:30|12:00-12:30
76,Investigating Alginate-based Oral Delivery systems for Optimal Drug Release,,国際共同,IC-022,11:00-11:30|12:00-12:30
77,Photochemistry ~To create sunscreen that doesn’t burn~,,国際共同,IC-005b,11:30-12:30
78,Developing Sunscreen Sade from Wine By-product,,国際共同,IC-007b,11:30-12:30
79,Power from Snow and Compost: A thermal Gradient Approach,,国際共同,IC-009b,11:30-12:30
80,What Constitutes a Meal That Is Easy to Eat and Nutritionally Adequate? — Focusing on the Japanese Cultural Food “Onigiri” —,,国際共同,IC-011b,11:30-12:30
81,How to keep Mangosteen fresh in Hokkaido,,国際共同,IC-016b,11:30-12:30
82,The Relationship Between MBTI Personality Types and Students’ Interest in Going Abroad,,国際共同,IC-018b,11:30-12:30